t,Run,S,I,R,dSdt,dIdt,dRdt
0.30303030303030304,4,0.6759975553894219,0.0023405265775997327,0.0012641689427987518,-0.009493141468688336,0.004109930340208952,0.005383211128479385
0.40404040404040403,4,0.6749492834109857,0.00279390059367286,0.001859066905161725,-0.011314447221726148,0.0048884758562785695,0.006425971365447578
0.5050505050505051,4,0.6737005018846173,0.003332786710444555,0.0025689623147584248,-0.013471800477005276,0.005806391042982801,0.007665409434022476
0.6060606060606061,4,0.6722144927364957,0.0039723267800264445,0.0034154313932981736,-0.016021533788514442,0.00688518219445362,0.009136351594060822
0.7070707070707071,4,0.6704484715557719,0.004729937806830513,0.004423841547217826,-0.019027077438860267,0.008148220483150089,0.010878856955710179
0.8080808080808081,4,0.6683529300805681,0.00562546248176125,0.0056238583474909065,-0.022558765996460613,0.009620202288409738,0.012938563708050875
0.9090909090909091,4,0.6658708777281547,0.0066812841223436985,0.007050089059321913,-0.026693235137377095,0.01132628165598659,0.015366953481390505
1.0101010101010102,4,0.6629373410885048,0.00792228680338073,0.008742623017934787,-0.03151187849264263,0.013290618844866948,0.01822125964777568
1.1111111111111112,4,0.6594790043302023,0.009375654254075796,0.010747592325542291,-0.03709828279453279,0.015534278010158463,0.021564004784374327
1.2121212121212122,4,0.6554141532002862,0.011070423272221276,0.013117674437312916,-0.04353427256718989,0.018072299041080958,0.025461973526108933
1.3131313131313131,4,0.6506530925304114,0.01303670926446877,0.015912449114940188,-0.050894251196078814,0.020909819887800645,0.02998443130827817
1.4141414141414141,4,0.6450993774320589,0.015304396698809434,0.01919847677895202,-0.05923714069425134,0.024037028286989642,0.035200112407261695
1.5151515151515151,4,0.6386517511271547,0.017901412999210314,0.02304908678345539,-0.06859661255757646,0.02742336265939274,0.04117324989818372
1.6161616161616161,4,0.6312073507792831,0.02085126616857604,0.02754363396196111,-0.07896883487196345,0.031010922684238565,0.04795791218772488
1.7171717171717171,4,0.6226661627500508,0.0241699605835578,0.03276612757621171,-0.09029889966230348,0.03470799032012054,0.055590909342182936
1.8181818181818181,4,0.612936882158758,0.027862296459526287,0.03880307229153607,-0.10246697473011025,0.0383836928731998,0.06408328185691045
1.9191919191919191,4,0.6019441105179425,0.03191775075722185,0.04574038963465596,-0.11527621253573576,0.04186538579412552,0.07341082674161024
2.0202020202020203,4,0.5896365674566423,0.03630631200583758,0.05365937144734056,-0.12844517512879172,0.04494065751536529,0.08350451761342643
2.121212121212121,4,0.5759957129984038,0.04097482320683578,0.0626317147045808,-0.14160793504802952,0.04736584167230723,0.09424209337572229
2.2222222222222223,4,0.5610438366616047,0.045844591674881245,0.07271382257333432,-0.15432495362076024,0.048882392768533386,0.10544256085222685
2.323232323232323,4,0.5448504066439275,0.050811052250211326,0.08394079201568168,-0.16610653488320093,0.04924111470771489,0.11686542017548604
2.4242424242424243,4,0.5275354250185434,0.055746197082587046,0.09632062880869001,-0.17644856262678027,0.048232309336830065,0.1282162532899502
2.525252525252525,4,0.5092686899332427,0.06050417368832349,0.10982938728825428,-0.18487728761847527,0.04571768813533125,0.13915959948314402
2.6262626262626263,4,0.4902643090381541,0.06492996879092938,0.12440797308073698,-0.19099707771092345,0.04165814949178587,0.14933892821913758
2.727272727272727,4,0.4707705558702115,0.06887042279422687,0.13996127224538213,-0.194533003331128,0.036131030904406225,0.15840197242672177
2.8282828282828283,4,0.45105607699128686,0.07218621292022658,0.15635996099830704,-0.19536018007593087,0.02933189035940975,0.16602828971652112
2.929292929292929,4,0.4313940244937543,0.07476316421541603,0.17344506220065026,-0.19351429376865456,0.021559016073197712,0.17195527769545685
3.0303030303030303,4,0.41204616869036953,0.07652118703421454,0.1910348951852365,-0.1891815716465237,0.013182841467830275,0.1759987301786934
3.131313131313131,4,0.39324896676615234,0.07741959363899872,0.20893369050466945,-0.1826710512359498,0.004605985866252743,0.17806506536969705
3.2323232323232323,4,0.37520309532383056,0.07745820385298353,0.22694095173300638,-0.17437534706318208,-0.003778521798680018,0.1781538688618621
3.3333333333333335,4,0.3580671610150682,0.07667448835438687,0.24486060154036549,-0.1647276982040293,-0.011623625011060484,0.17635132321508978
3.4343434343434343,4,0.34195565604670686,0.07513751505153517,0.26250907981157845,-0.15416218951900212,-0.018654095099528756,0.17281628461853088
3.5353535353535355,4,0.3269405609247957,0.07293991395214267,0.2797217760328821,-0.14308209828791912,-0.024679703802008984,0.1677618020899281
3.6363636363636362,4,0.31305561744007304,0.07018914532436414,0.2963574881453833,-0.131838637362659,-0.029596396883378506,0.1614350342460375
3.7373737373737375,4,0.30030222127277684,0.06699914162528557,0.3123008880117581,-0.12071994632065572,-0.033378079417501094,0.1540980257381568
3.8383838383838382,4,0.2886559808846342,0.06348311036572349,0.3274631596594627,-0.1099486769533524,-0.0360624768878116,0.146011153841164
3.9393939393939394,4,0.27807318311821233,0.0597479291636875,0.34178113862792053,-0.09968578108360832,-0.03773445599287292,0.13742023707648124
4.040404040404041,4,0.2684966683495908,0.05589022001573414,0.3552153625444955,-0.09003802720530138,-0.03850947883088712,0.1285475060361885
4.141414141414141,4,0.2598608410843879,0.0519940240366766,0.3677473857887559,-0.08106726490519597,-0.03851899037916019,0.11958625528435617
4.242424242424242,4,0.2520957309522329,0.04812980178130176,0.37937671817628565,-0.07279990536386009,-0.03789863873313394,0.11069854409699403
4.343434343434343,4,0.24513009873515723,0.0443544999051956,0.3901176522694676,-0.06523573764665472,-0.03677961213529515,0.10201534978194987
4.444444444444445,4,0.23889375750042655,0.04071227714102208,0.39999621626837173,-0.05835545317570493,-0.035282784248645845,0.09363823742435078
4.545454545454545,4,0.23331916815734893,0.037235756276117575,0.40904732647635383,-0.05212689408032122,-0.0335153453547492,0.08564223943507042
4.646464646464646,4,0.22834247657165058,0.03394749458670621,0.4173122797514635,-0.046509929923987184,-0.031569307625437096,0.07807923754942428
4.747474747474747,4,0.22390412796506082,0.030861529141329246,0.4248365938034303,-0.041460142620345815,-0.02952137440471144,0.07098151702505726
4.848484848484849,4,0.21994914798011495,0.027984898288006623,0.43166820464169886,-0.036931527208543403,-0.027433738853871827,0.06436526606241523
4.94949494949495,4,0.21642721096239212,0.025319031560460455,0.43785600838696787,-0.03287836430939543,-0.025355408279663608,0.05823377258905904
5.05050505050505,4,0.21329253854058047,0.022861007697750624,0.44344870467148934,-0.02925649419269389,-0.023323823512132538,0.05258031770482643
5.151515151515151,4,0.21050369954391823,0.020604636542076896,0.4484939148238253,-0.02602411331918996,-0.0213665507275869,0.04739066404677686
5.252525252525253,4,0.20802334581088525,0.018541372446357035,0.4530375326525782,-0.023142229993301695,-0.01950292663331948,0.042645156626621175
5.353535353535354,4,0.20581791595086335,0.016661067630845863,0.4571232673281113,-0.020574877303782504,-0.017745578247162976,0.03832045555094548
5.454545454545454,4,0.20385732662995595,0.014952580286691903,0.46079234399317265,-0.01828915826078875,-0.01610177639860262,0.03439093465939137
5.555555555555555,4,0.20211466593527558,0.013404256364451816,0.4640833286100931,-0.01625518078327182,-0.014574608854967353,0.030829789638239173
5.656565656565657,4,0.20056589104912392,0.012004293386292678,0.4670320664744038,-0.014445910796621376,-0.013163963991851782,0.027609874788473158
5.757575757575758,4,0.19918955672853814,0.010741030679708472,0.46967166350157386,-0.012837006839392557,-0.011867363723936927,0.024704370563329484
5.858585858585858,4,0.19796654816744738,0.00960314871154599,0.4720325540308271,-0.011406613211780575,-0.010680628824775197,0.022087242036555772
5.959595959595959,4,0.19687984105268672,0.008579811038169231,0.47414259881896453,-0.01013515100074107,-0.009598414387048159,0.01973356538778923
6.0606060606060606,4,0.1959142823834575,0.0076607623242020886,0.4760272062021608,-0.00900511651953768,-0.00861463682612712,0.0176197533456648
6.161616161616162,4,0.19505639074240086,0.0068363860097921175,0.47770947415762754,-0.008000884684751363,-0.007722803137770507,0.01572368782252187
6.262626262626262,4,0.194294176163236,0.006097730231444535,0.47921034451513994,-0.0071085208307050465,-0.006916258701617384,0.01402477953232243
6.363636363636363,4,0.19361697803766867,0.005436514973260475,0.4805487578988913,-0.006315609601075382,-0.0061883748374237085,0.01250398443849909
6.4646464646464645,4,0.19301531957016768,0.004845123789226023,0.4817418075504268,-0.005611098699206895,-0.005532686016012958,0.011143784715219852
6.565656565656566,4,0.1924807776137032,0.004316580965910486,0.4828048923302068,-0.004985153165705762,-0.004942983055888355,0.009928136221594117
6.666666666666667,4,0.19200586727291283,0.0038445198909942456,0.4837518637459134,-0.004429022255509887,-0.004413373493776877,0.008842395749286764
6.767676767676767,4,0.19158393680132058,0.003423154121088284,0.4845951599874116,-0.003934928056774547,-0.003938326421728506,0.007873254478503053
6.8686868686868685,4,0.19120907614497623,0.003047235837810468,0.48534593892703376,-0.003495954896061613,-0.003512687530902463,0.007008642426964076
6.96969696969697,4,0.19087603428142,0.0027120181895621542,0.48601419843883836,-0.003105955661536202,-0.003131686174456752,0.006237641835992954
7.070707070707071,4,0.1905801453551756,0.0024132175421901093,0.4866088880124548,-0.0027594680997855034,-0.0027909322472517476,0.005550400347037251
7.171717171717171,4,0.19031726431443996,0.002146974433845202,0.48713801216153535,-0.0024516378048147743,-0.00248640339302919,0.004938041197843964
7.2727272727272725,4,0.19008370861060725,0.0019098181263993881,0.4876087241728139,-0.002178151873426543,-0.002214429817292049,0.004392581690718592
7.373737373737374,4,0.18987620631633062,0.0016986315508841433,0.4880274130426058,-0.0019351782888666375,-0.001971674278166892,0.003906852567033529
7.474747474747475,4,0.1896918508275933,0.0015106186168788024,0.48839978146534846,-0.0017193122479821545,-0.0017551105708390907,0.003474422818821245
7.575757575757575,4,0.1895280596758496,0.0013432743426527666,0.48873091689131815,-0.001527529078651987,-0.001562001909449376,0.003089530988101363
7.6767676767676765,4,0.18938253831271934,0.001194356560666177,0.48902535603643504,-0.00135714166265646,-0.001389878426875747,0.002747020089532207
7.777777777777778,4,0.1892532494912591,0.0010618597932561529,0.4892871416253053,-0.001205762498267061,-0.0012365150262220904,0.0024422775244891514
7.878787878787879,4,0.18913838242141814,0.0009439923239043848,0.489519876164498,-0.0010712710869690647,-0.0010999112580110204,0.002171182344980085
7.979797979797979,4,0.1890363274989422,0.0008391529491448259,0.4897267704617335,-0.000951782350297467,-0.0009782694327356324,0.0019300517830330994
8.080808080808081,4,0.18894565597664142,0.0007459136875013259,0.48991068124567777,-0.0008456229059213613,-0.0008699785753316882,0.0017156014812530495
8.181818181818182,4,0.18886509751575423,0.0006629999026429147,0.49007415349142336,-0.0007513052475935379,-0.0007735945284851657,0.0015248997760787036
8.282828282828282,4,0.1887935240946845,0.0005892753792323901,0.4902194514359036,-0.0006675082530450874,-0.0006878251191894097,0.0013553333722344971
8.383838383838384,4,0.1887299338379724,0.0005237276972895091,0.49034858937455855,-0.0005930585619513761,-0.0006115151418144948,0.001204573703765871
8.484848484848484,4,0.18867343566962774,0.0004654539893852909,0.49046336125080753,-0.0005269128199407436,-0.0005436313556454254,0.001070544175586169
8.585858585858587,4,0.18862323924330235,0.0004136511686579061,0.49056536049786026,-0.000468145340094191,-0.000483252347818993,0.000951397687913184
8.686868686868687,4,0.1885786413953833,0.0003676033101847934,0.4906560062042524,-0.0004159327968425641,-0.0004295548165824607,0.0008454876134250248
8.787878787878787,4,0.18853901895919306,0.00032667439355083244,0.4907365575570766,-0.0003695452180749797,-0.0003818058870919348,0.0007513511051669145
8.88888888888889,4,0.18850381406585073,0.00029029469945798206,0.49080814214451185,-0.00032832994830557684,-0.0003393478604477818,0.0006676778087533586
8.98989898989899,4,0.1884725360373868,0.0002579616227296465,0.49087175324970406,-0.0002917120874170565,-0.00030159964486113037,0.0005933117322781869
9.09090909090909,4,0.1884447457738203,0.0002292251651990355,0.4909282799708012,-0.00025917766788536526,-0.00026804021207241637,0.0005272178799577816
9.191919191919192,4,0.1884200551931178,0.00020368691354039466,0.49097850880316235,-0.00023027219694838187,-0.00023820770419452582,0.0004684799011429077
9.292929292929292,4,0.18839811828563874,0.0001809913575825976,0.4910231412665992,-0.0002045905871671474,-0.00021168953527282705,0.00041628012243997444
9.393939393939394,4,0.18837862788635687,0.0001608225824121282,0.4910628004410515,-0.00018177322444762358,-0.00018811871510027127,0.00036989193954789485
9.494949494949495,4,0.18836131147588403,0.00014289999912497168,0.4910980394348115,-0.0001615009874704941,-0.00016716901051694075,0.00032866999798743485
9.595959595959595,4,0.18834592580440954,0.00012697305844114028,0.49112935204696984,-0.00014348914946588377,-0.00014854888494873886,0.0002920380344146226
9.696969696969697,4,0.18833225642341972,0.00011282061789008241,0.4911571738685107,-0.00012748656922994192,-0.0001320008519172476,0.00025948742114718953
9.797979797979798,4,0.18832011115803024,0.00010024448368809019,0.49118189526810224,-0.00011326831386672295,-0.00011729399861588446,0.0002305623124826074
9.8989898989899,4,0.18830932074873413,8.906991913703002e-05,0.4912038602419494,-0.0001006361758310328,-0.00010422463818413623,0.00020486081401516903
10.0,4,0.18829973358594318,7.914039051261636e-05,0.4912233769333647,-8.9412686696479e-05,-9.261021148253863e-05,0.00018202289817901762
0.0,5,0.5679915163063839,0.00017129484943712747,0.0,-0.0005837641276036065,0.0001897859738982133,0.00039397815370539315
0.10101010101010101,5,0.5679291103367301,0.00019158113789519564,4.2119681195604774e-05,-0.0006528270312127012,0.00021219041405375126,0.0004406366171589499
0.20202020202020202,5,0.5678593397876869,0.00021425597192794936,8.921539620596239e-05,-0.000730003528587447,0.0002372147931531635,0.0004927887354342835
0.30303030303030304,5,0.5677813351456859,0.00023959997448846302,0.00014187603564656579,-0.0008162423604955907,0.0002651624191721258,0.0005510799413234649
0.40404040404040403,5,0.5676941023675591,0.0002679336289118535,0.00020077515934981244,-0.0009126260457551842,0.0002963786992579211,0.0006162473464972631
0.5050505050505051,5,0.5675965671690847,0.0002996028020523336,0.00026664118468387976,-0.0010203211317548603,0.000331234687034493,0.0006890864447203673
0.6060606060606061,5,0.5674875377347632,0.00033499075901128944,0.0003402826620464162,-0.0011406184859712966,0.00037013974024533087,0.0007704787457259657
0.7070707070707071,5,0.5673656637847773,0.00037453095496729543,0.00042261641607639996,-0.0012749760232377966,0.00041355482681301715,0.0008614211964247795
0.8080808080808081,5,0.5672294422520386,0.00041870508991254194,0.0005146638138696963,-0.001425011127715085,0.0004619894209162385,0.0009630217067988464
0.9090909090909091,5,0.5670771986992448,0.0004680486804865121,0.0006175637760896293,-0.001592518407511015,0.0005160064423920371,0.0010765119651189778
1.0101010101010102,5,0.5669070647807568,0.0005231579940660624,0.0007325883809980578,-0.0017794917769954803,0.0005762283906435369,0.0012032633863519435
1.1111111111111112,5,0.5667169703272967,0.0005846920383396758,0.0008611487901844708,-0.0019881294032541162,0.0006433377150728622,0.001344791688181254
1.2121212121212122,5,0.5665046038845016,0.0006533845023170585,0.0010048227690021808,-0.002220871972016385,0.0007180876166871506,0.0015027843553292344
1.3131313131313131,5,0.5662674002028462,0.000730047223126916,0.0011653637298477124,-0.002480411658392315,0.0008013030452004085,0.0016791086131919067
1.4141414141414141,5,0.566002502423513,0.0008155809825284015,0.0013447277497795336,-0.002769725262240616,0.0008938890024252927,0.0018758362598153234
1.5151515151515151,5,0.5657067383121753,0.0009109818563547323,0.0015450909872908945,-0.003092091447720037,0.0009968331781041529,0.0020952582696158843
1.6161616161616161,5,0.5653765961388483,0.0010173480441529768,0.0017688669728196963,-0.0034511086457503486,0.0011112081441985023,0.0023399005015518463
1.7171717171717171,5,0.5650081820320705,0.0011358906568254656,0.0020187384669250403,-0.0038507250900010246,0.0012381765793024538,0.002612548510698571
1.8181818181818181,5,0.5645971697598618,0.001267947484074914,0.0022976939118842686,-0.004295277365477004,0.0013789981521047019,0.002916279213372302
1.9191919191919191,5,0.5641387809686765,0.0014149862939389372,0.002609043893205532,-0.004789491857700584,0.0015350233816410286,0.0032544684760595554
2.0202020202020203,5,0.5636277482131665,0.001578613461160214,0.0029564494814944145,-0.005338502102476347,0.0017076911418078553,0.0036308109606684917
2.121212121212121,5,0.5630582596359648,0.0017605862376673742,0.0033439652821889696,-0.005947875737520137,0.0018985273908851763,0.004049348346634961
2.2222222222222223,5,0.5624239185099982,0.0019628199039086907,0.003776072741914233,-0.006623621170114464,0.0021091353911244755,0.004514485778989988
2.323232323232323,5,0.5617177005481933,0.0021873950706325536,0.004257715536995299,-0.007372191175597025,0.002341182513142152,0.005031008662454873
2.4242424242424243,5,0.5609319031706949,0.0024365634393866296,0.004794344545739693,-0.008200477003507657,0.002596381092918409,0.005604095910589248
2.525252525252525,5,0.560058108849831,0.002712751897227111,0.005391950408763103,-0.00911579218403884,0.0028764628204164863,0.0062393293636223545
2.6262626262626263,5,0.5590871418418863,0.003018558911390455,0.006057110402544303,-0.010125824845503872,0.003183139349305826,0.006942685496198046
2.727272727272727,5,0.55800902859793,0.0033567594307086727,0.006797023127182415,-0.011238612415000121,0.003518065724370175,0.0077205466906299465
2.8282828282828283,5,0.5568129767108553,0.003730282243506409,0.007619552201459465,-0.012462417359870708,0.003882768199805967,0.008579649160064741
2.929292929292929,5,0.5554873495673118,0.0041422031248809915,0.008533258463628353,-0.013805648611257472,0.004278581424031192,0.00952706718722628
3.0303030303030303,5,0.5540196556259825,0.004595722979750566,0.009547432550087956,-0.015276725175562937,0.004706562322136636,0.010570162853426301
3.131313131313131,5,0.5523965641381587,0.005094127644283434,0.01067211937337894,-0.01688387164790029,0.005167378066048393,0.011716493581851898
3.2323232323232323,5,0.5506039328848276,0.005640745839962061,0.011918132431031531,-0.018634901063321045,0.005661185631408307,0.012973715431912738
3.3333333333333335,5,0.5486268581867655,0.006238892958165001,0.013297060010890689,-0.0205369454532096,0.006187491649430098,0.014349453803779501
3.4343434343434343,5,0.5464497697895105,0.006891791896013544,0.014821249470297107,-0.022596108570082894,0.006744987209251745,0.01585112136083115
3.5353535353535355,5,0.5440565477641313,0.007602485558231451,0.0165037778334585,-0.024817092283428405,0.007331375499496071,0.017485716783932334
3.6363636363636362,5,0.541430678788865,0.008373730368055027,0.018358401998901226,-0.027202767103025792,0.007943187256499232,0.01925957984652656
3.7373737373737375,5,0.538555483287791,0.009207860267158127,0.0203994676008722,-0.02975366181735476,0.00857558320289107,0.02117807861446369
3.8383838383838382,5,0.53541436451848,0.010106645471453748,0.022641801165887578,-0.032467458975071896,0.009222174390728276,0.02324528458434362
3.9393939393939394,5,0.5319911177725388,0.011071128159307,0.025100565223975458,-0.035338451066836564,0.009874856300430467,0.025463594766406097
4.040404040404041,5,0.5282703237203068,0.012101434532846327,0.027791052902668242,-0.038356972428880975,0.010523673003334424,0.02783329942554655
4.141414141414141,5,0.5242377532098406,0.013196591842417012,0.03072846610356372,-0.041508909944976025,0.0111567487074169,0.030352161237559124
4.242424242424242,5,0.519880840878728,0.014354329983855885,0.03392764029323743,-0.04477524685354641,0.01176028789067788,0.03301495896286853
4.343434343434343,5,0.5151892170343667,0.01557089091983685,0.0374027032016178,-0.048131730609109656,0.012318681493484904,0.03581304911562475
4.444444444444445,5,0.5101552239090554,0.016840860864926248,0.041166726381839665,-0.051548718872206196,0.012814738882875827,0.03873397998933037
4.545454545454545,5,0.5047744731434098,0.018157018178922672,0.04523131983348878,-0.05499119571072604,0.013230053899203897,0.04176114181152214
4.646464646464646,5,0.49904637311902283,0.01951024967038432,0.0496061883664142,-0.058419116019911434,0.013545541778027498,0.044873574241883936
4.747474747474747,5,0.49297460235793206,0.020889506763546766,0.05429870203434251,-0.0617879777412768,0.01374211218511924,0.04804586555615756
4.848484848484849,5,0.4865675448814109,0.022281828857031526,0.05931343741737888,-0.06504968857460162,0.013801482203429118,0.05124820637117251
4.94949494949495,5,0.4798385449389622,0.02367251288576798,0.06465175333109116,-0.06815390482893445,0.013707125191668099,0.05444677963726635
5.05050505050505,5,0.47280609219091724,0.02504531001944703,0.07031140894545707,-0.07104945094802866,0.013445237903300496,0.05760421304472816
5.151515151515151,5,0.4654938218520792,0.026382749121283848,0.0762862401824583,-0.07368604031658602,0.013005717337633171,0.060680322978952844
5.252525252525253,5,0.45793032552130053,0.02766656622116707,0.08256591941335374,-0.07601615805429393,0.012383055745609675,0.06363310230868426
5.353535353535354,5,0.4501487726046505,0.028878204882350843,0.08913583366881993,-0.07799693089689515,0.011577059667488218,0.06641987122940693
5.454545454545454,5,0.44218635137033874,0.029999379935740197,0.09597707984974232,-0.07959189814294503,0.010593324290742584,0.06899857385220244
5.555555555555555,5,0.434083544875411,0.03101267085716203,0.10306659542324821,-0.08077254061038748,0.009443397638914816,0.07132914297147266
5.656565656565657,5,0.4258832654299753,0.03190211736464467,0.1103774283612013,-0.08151946750431113,0.008144597565628395,0.07337486993868274
5.757575757575758,5,0.4176298902869163,0.03265377960993418,0.11787914125897077,-0.08182316637569974,0.006719473272851134,0.0751036931028486
5.858585858585858,5,0.4093682432185051,0.03325622632475929,0.12553834161255686,-0.08168425767986229,0.005194937132915925,0.07648932054694636
5.959595959595959,5,0.4011425817138224,0.033700916185450396,0.13331931325654856,-0.08111323514851629,0.0036011279219803904,0.0775121072265359
6.0606060606060606,5,0.3929956346557707,0.03398245957971779,0.14118471692033288,-0.08012974961817161,0.0019700925848207124,0.0781596570333509
6.161616161616162,5,0.3849677291340477,0.03409874205951453,0.1490963399622591,-0.0787614917818737,0.0003343850449902819,0.07842710673688341
6.262626262626262,5,0.37709604620630327,0.03405090633695545,0.15701585861256262,-0.07704277289644233,-0.0012743116785551983,0.07831708457499753
6.363636363636363,5,0.36941403168239173,0.03384319875605539,0.16490558071737416,-0.07501291498501755,-0.0028264421539098417,0.0778393571389274
6.4646464646464645,5,0.3619509818548583,0.033482694248791474,0.1727291350521715,-0.07271456435097655,-0.004295632421243839,0.07701019677222039
6.565656565656566,5,0.354731786129183,0.032978937083570165,0.18045208794306813,-0.07019206353778076,-0.005659491754430604,0.07585155529221137
6.666666666666667,5,0.3477768323893694,0.03234350998015779,0.18804246878629405,-0.06748994069551938,-0.006900132258843533,0.07439007295436291
6.767676767676767,5,0.3411020568436265,0.031589564217997565,0.19547119009419725,-0.06465159197731676,-0.008004405724077623,0.07265599770139439
6.8686868686868685,5,0.3347191151266224,0.030731338817639373,0.20271235721155959,-0.061718199214180036,-0.008963880066390512,0.07068207928057055
6.96969696969697,5,0.3286356544028207,0.02978369514804468,0.2097434616049559,-0.058727904873070676,-0.009774593967432084,0.06850249884050276
7.070707070707071,5,0.3228556469072392,0.028761686806531142,0.21654547744205088,-0.055715238000396114,-0.010436641654625503,0.06615187965502162
7.171717171717171,5,0.3173797742707883,0.027680175452389537,0.2231028614326435,-0.05271076702113124,-0.010953636519364693,0.06366440354049593
7.2727272727272725,5,0.3122058371979852,0.026553504987849908,0.2294034689699862,-0.04974095553163534,-0.011332105940419439,0.06107306147205478
7.373737373737374,5,0.30732917071511723,0.025395237986833206,0.23543840245387088,-0.04682818458363895,-0.011580862786077416,0.05840904736971637
7.474747474747475,5,0.30274304945546454,0.024217958653393882,0.24120180304696287,-0.043990911925888915,-0.011710392976917013,0.05570130490280593
7.575757575757575,5,0.2984390710860947,0.023033132401089854,0.2466906076686368,-0.04124391982790571,-0.011732284694600949,0.05297620452250666
7.6767676767676765,5,0.29440751275421534,0.021851019761480076,0.251904278640126,-0.03859862627472334,-0.011658719176680835,0.05025734545140417
7.777777777777778,5,0.2906376537040085,0.020680639232444387,0.25684451821936843,-0.036063434781700224,-0.01150203545292186,0.047565470234622084
7.878787878787879,5,0.28711806181957933,0.019529769921876917,0.2615149794143651,-0.03364409812650971,-0.011274372693807197,0.04491847082031691
7.979797979797979,5,0.28383684206920695,0.01840498761467144,0.26592098147194293,-0.031344081377227245,-0.010987390136517061,0.042331471513744307
8.080808080808081,5,0.2807818496796609,0.017311724103175188,0.27006923737298527,-0.02916490748900099,-0.010652057948301936,0.039816965437302926
8.181818181818182,5,0.27794087052700645,0.01625434394725087,0.27396759668156406,-0.027106479039265708,-0.010278512039411287,0.037384991078676995
8.282828282828282,5,0.27530176676165535,0.01523623477079605,0.27762480962337,-0.025167374107173106,-0.009875965865657806,0.03504333997283091
8.383838383838384,5,0.27285260948935575,0.01425989892259251,0.2810503027438731,-0.023345103792502913,-0.009452663729459857,0.03279776752196277
8.484848484848484,5,0.2705817555885485,0.013327058712467373,0.2842539968548054,-0.021636353659506495,-0.00901588137916846,0.030652235038674955
8.585858585858587,5,0.26847793277160686,0.012438748200885703,0.2872461301833288,-0.020037176419442027,-0.00857194444259509,0.028609120862037117
8.686868686868687,5,0.26653029460035665,0.011595409186652956,0.29003710736881166,-0.018543166959181765,-0.008126274170120032,0.026669441129301797
8.787878787878787,5,0.2647284528638003,0.010796978919105535,0.2926373793729154,-0.017149605149147252,-0.007683446364795479,0.02483305151394273
8.88888888888889,5,0.2630625078272923,0.010042971774079451,0.2950573315544495,-0.015851576045568305,-0.0072472590348144315,0.023098835080382737
8.98989898989899,5,0.26152306344628073,0.00933255578054055,0.297307191929,-0.014644071465061562,-0.006820806830181702,0.021464878295243264
9.09090909090909,5,0.2601012292035604,0.008664618049872189,0.29939696390238874,-0.013522066832106674,-0.006406554682599357,0.019928621514706032
9.191919191919192,5,0.25878862029968863,0.008037824652000777,0.30133636620413184,-0.012480585311412636,-0.006006411388189149,0.018486996699601785
9.292929292929292,5,0.25757735258551534,0.007450677333117115,0.3031347812371888,-0.011514754454599284,-0.005621803411570078,0.017136557866169362
9.393939393939394,5,0.2564600253603306,0.006901552147154353,0.3048012336483363,-0.010619833432109095,-0.005253736506345917,0.015873569938455012
9.494949494949495,5,0.2554297032666079,0.006388739856053309,0.30634436803316,-0.009791243554075488,-0.004902858114847121,0.01469410166892261
9.595959595959595,5,0.2544799123460449,0.005910485862555062,0.3077724129472213,-0.009024599545353298,-0.004569517938523343,0.013594117483876641
9.696969696969697,5,0.25360460814675484,0.005465011473809028,0.3090931915352574,-0.008315712559997145,-0.004253813829763618,0.012569526389760763
9.797979797979798,5,0.2527981601199617,0.005050539434300512,0.31031411160155903,-0.007660602459626889,-0.003955638239264286,0.011616240698891176
9.8989898989899,5,0.2520553286071413,0.004665312013504138,0.31144217053517587,-0.007055500515711778,-0.0036747171153477393,0.010730217631059517
10.0,5,0.2513712431301968,0.0043076054217135425,0.3124839626039109,-0.006496848778623053,-0.0034106436913180944,0.009907492469941147
0.0,6,0.6833727604786322,0.010417811451512292,0.0,-0.04271549141859516,0.01875452508011689,0.02396096633847827
0.10101010101010101,6,0.6786594492848467,0.01247806118099722,0.002653061464300451,-0.05081012477542918,0.022110584059135574,0.028699540716293603
0.20202020202020202,6,0.6730654953752097,0.014899235677039378,0.005825840877895448,-0.06016896865007104,0.025900726592880473,0.03426824205719057
0.30303030303030304,6,0.6664586556588368,0.017724667657214126,0.009607248614093605,-0.07087654907295954,0.030109813461367048,0.04076673561159249
0.40404040404040403,6,0.6587001426421438,0.020994461224714447,0.014095968063286234,-0.08297432762048618,0.03468706680364295,0.048287260816843224
0.5050505050505051,6,0.6496500514383582,0.0247412989165013,0.019399221575284984,-0.09643911668254118,0.03953412917458819,0.05690498750795299
0.6060606060606061,6,0.639175112005858,0.028985011300163836,0.025630448624122566,-0.11115898706563968,0.04449346107526286,0.06666552599037681
0.7070707070707071,6,0.6271588333074591,0.03372615140833123,0.03290558721435394,-0.12690992261519843,0.049339774376036594,0.07757014823916183
0.8080808080808081,6,0.6135138078304779,0.038938973027375645,0.04133779107229076,-0.14333758569020105,0.05377794772723707,0.08955963796296398
0.9090909090909091,6,0.5981953632393677,0.044564699723116774,0.05103050896765984,-0.15995038043113913,0.05745157106797055,0.10249880936316857
1.0101010101010102,6,0.5812150491691431,0.05050634107722085,0.0620691816837804,-0.17613027307530257,0.05996568859769462,0.11616458447760795
1.1111111111111112,6,0.5626519239304958,0.05662661563345432,0.07451203236619428,-0.19116644539101457,0.06092522943406964,0.13024121595694493
